,CAPE,CAPE_Tv,CIN,CIN_Tv,Date,Station,Time
411,0.0,0.0,-1.094300341516543,-0.35965963403068724,1992-01-05,JAN,12
412,0.0,0.0,0.0,0.0,1992-01-05,LBF,12
413,0.0,0.0,0.0,0.0,1992-01-05,LCH,12
414,0.0,0.0,0.0,0.0,1992-01-05,LIX,12
415,0.0,0.0,0.0,0.0,1992-01-05,LZK,12
416,0.0,0.0,0.0,0.0,1992-01-05,MAF,12
417,0.0,0.0,0.0,0.0,1992-01-05,MFR,12
418,0.0,0.0,0.0,0.0,1992-01-05,NKX,12
419,15.628955115769699,42.32668594274259,-38.723760898889296,-3.9334443345093737,1992-01-05,OAK,12
420,0.0,0.0,0.0,0.0,1992-01-05,OUN,12
421,0.0,0.0,-0.00047546358225540803,0.0,1992-01-05,PIT,12
422,0.0,0.0,0.0,0.0,1992-01-05,RAP,12
423,0.0,0.0,0.0,0.0,1992-01-05,SLC,12
424,0.0,0.0,0.0,0.0,1992-01-05,TBW,12
425,0.0,0.0,0.0,0.0,1992-01-05,TLH,12
426,0.0,0.0,0.0,0.0,1992-01-05,TOP,12
427,0.0,0.0,-140.80393545311395,-66.58003924110984,1992-01-05,TUS,12
428,0.0,0.0,0.0,0.0,1992-01-05,UIL,12
429,0.0,0.0,0.0,0.0,1992-01-05,WAL,12
430,0.0,0.0,0.0,0.0,1992-01-05,WMW,12
431,0.0,0.0,0.0,0.0,1992-01-05,WPL,12
432,0.0,0.0,0.0,0.0,1992-01-05,YMO,12
433,0.0,0.0,0.0,0.0,1992-01-05,YQI,12
434,0.0,0.0,-27.0478483585273,-16.611479533420457,1992-01-06,ABQ,0
435,0.0,0.0,0.0,0.0,1992-01-06,ALB,0
436,0.0,0.0,-141.29486629286885,-127.2281158596669,1992-01-06,AMA,0
437,0.0,0.0,0.0,0.0,1992-01-06,BIS,0
438,0.0,0.0,0.0,0.0,1992-01-06,BNA,0
439,0.0,0.0,0.0,0.0,1992-01-06,BOI,0
440,0.30560487436822686,13.520255339807166,-0.10371891202461751,0.0,1992-01-06,BRO,0
441,4.905823326400568,1.9429480813205298,-12.968724349570596,-1.2509123788191596,1992-01-06,BUF,0
442,0.0,0.0,-0.00011692472459344938,0.0,1992-01-06,CAR,0
443,0.0,0.0,0.0,0.0,1992-01-06,CHH,0
444,0.0,0.0,0.0,0.0,1992-01-06,CHS,0
445,0.0,0.0,0.0,0.0,1992-01-06,CRP,0
446,0.0,0.0,0.0,0.0,1992-01-06,DDC,0
447,0.0,0.0,-132.17780306117876,-120.92251086741152,1992-01-06,DNR,0
448,0.0,0.0,0.0,0.0,1992-01-06,DRT,0
449,0.0,0.0,0.0,0.0,1992-01-06,GGW,0
450,0.0,0.0,0.0,0.0,1992-01-06,GJT,0
451,0.0,0.0,0.0,0.0,1992-01-06,GRB,0
452,0.0,0.0,-44.00545407557717,-21.35028832017779,1992-01-06,GSO,0
453,0.0,0.0,0.0,0.0,1992-01-06,IAD,0
454,0.0,0.0,0.0,0.0,1992-01-06,INL,0
455,0.0,0.0,0.0,0.0,1992-01-06,JAN,0
456,0.0,0.0,0.0,0.0,1992-01-06,LBF,0
457,0.0,0.0,0.0,0.0,1992-01-06,LCH,0
458,0.0,0.0,0.0,0.0,1992-01-06,LIX,0
459,0.0,0.0,0.0,0.0,1992-01-06,LZK,0
460,0.0,0.0,0.0,0.0,1992-01-06,MAF,0
461,0.0,0.0,0.0,0.0,1992-01-06,MFR,0
462,71.04827470581382,139.55745529182292,-0.043824159903562955,0.0,1992-01-06,NKX,0
463,213.86708067189772,276.7212485494531,0.0,0.0,1992-01-06,OAK,0
464,0.0,0.0,0.0,0.0,1992-01-06,OUN,0
465,0.0,0.0,0.0,0.0,1992-01-06,PIT,0
466,0.0,0.0,0.0,0.0,1992-01-06,RAP,0
467,0.0,0.0,0.0,0.0,1992-01-06,SLC,0
468,0.0,0.0,0.0,0.0,1992-01-06,TBW,0
469,0.0,0.0,0.0,0.0,1992-01-06,TLH,0
470,0.0,0.0,-0.8227447407355815,0.0,1992-01-06,TOP,0
471,0.0,0.0,0.0,0.0,1992-01-06,TUS,0
472,0.0,0.0,0.0,0.0,1992-01-06,UIL,0
473,0.0,0.0,0.0,0.0,1992-01-06,WAL,0
474,0.0,0.0,0.0,0.0,1992-01-06,WMW,0
475,0.0,0.0,0.0,0.0,1992-01-06,WPL,0
476,0.0,0.0,0.0,0.0,1992-01-06,YMO,0
477,0.0,0.0,0.0,0.0,1992-01-06,YQI,0
478,0.0,0.0,0.0,0.0,1992-01-06,ABQ,12
479,0.0,0.0,0.0,0.0,1992-01-06,ALB,12
480,0.0,0.0,0.0,0.0,1992-01-06,AMA,12
481,0.0,0.0,0.0,0.0,1992-01-06,BIS,12
482,10.623254537530286,17.732575313688855,-0.37530534948674416,0.0,1992-01-06,BNA,12
483,0.0,0.0,0.0,0.0,1992-01-06,BOI,12
484,0.0,0.0,0.0,0.0,1992-01-06,BRO,12
485,0.0,0.0,0.0,0.0,1992-01-06,BUF,12
486,0.0,0.0,0.0,0.0,1992-01-06,CAR,12
487,0.0,0.0,-7.408401143697782,-4.323056079002107,1992-01-06,CHH,12
488,0.0,0.0,0.0,0.0,1992-01-06,CHS,12
489,0.0,0.0,0.0,0.0,1992-01-06,CRP,12
490,0.0,0.0,0.0,0.0,1992-01-06,DDC,12
491,0.0,0.0,0.0,0.0,1992-01-06,DNR,12
492,0.0,0.0,-5.058128782337361,-1.353888405519933,1992-01-06,DRT,12
493,0.0,0.0,0.0,0.0,1992-01-06,GGW,12
494,0.0,0.0,0.0,0.0,1992-01-06,GJT,12
495,0.0,0.0,0.0,0.0,1992-01-06,GRB,12
496,0.0,0.0,-916.2165428983519,-832.1314919989687,1992-01-06,GSO,12
497,0.0,0.0,0.0,0.0,1992-01-06,IAD,12
498,0.0,0.0,-0.607636069414691,-4.850971473869387e-16,1992-01-06,INL,12
499,0.0,0.0,0.0,0.0,1992-01-06,JAN,12
500,0.0,0.0,-17.991812809536754,-16.404993582080564,1992-01-06,LBF,12
501,0.0,0.0,0.0,0.0,1992-01-06,LCH,12
502,0.0,0.0,0.0,0.0,1992-01-06,LIX,12
503,0.0,0.0,0.0,0.0,1992-01-06,LZK,12
504,0.0,0.0,-8.540822733499429,-6.316713674685606,1992-01-06,MAF,12
505,0.0,0.0,0.0,0.0,1992-01-06,MFR,12
506,272.78696479222265,362.6931120671768,-2.4592612572023826,0.0,1992-01-06,NKX,12
507,19.39263772098203,67.28351277858935,-6.492907569160616,0.0,1992-01-06,OAK,12
508,0.0,0.0,-0.00011950502447756379,-3.3842757491047886e-15,1992-01-06,OUN,12
509,0.0,0.0,-4.711447074341364,0.0,1992-01-06,PIT,12
510,0.0,0.0,0.0,0.0,1992-01-06,RAP,12
511,0.0,0.0,0.0,0.0,1992-01-06,SLC,12
512,0.0,0.0,0.0,0.0,1992-01-06,TBW,12
513,0.0,0.0,0.0,0.0,1992-01-06,TLH,12
514,0.0,0.0,-1.6573801468192242,0.0,1992-01-06,TOP,12
515,0.0,0.0,0.0,0.0,1992-01-06,TUS,12
516,0.0,0.0,0.0,0.0,1992-01-06,UIL,12
517,0.0,0.0,-22.650634364638336,-17.70821933252788,1992-01-06,WAL,12
518,0.0,0.0,0.0,0.0,1992-01-06,WMW,12
519,0.0,0.0,0.0,0.0,1992-01-06,WPL,12
520,0.0,0.0,0.0,0.0,1992-01-06,YMO,12
521,0.0,0.0,0.0,0.0,1992-01-06,YQI,12
522,54.77348028205234,87.96986269107444,-45.1638236162737,-6.004972202062089,1992-01-07,ABQ,0
523,0.035021764591929655,0.0,-1.9648530785695202,0.0,1992-01-07,ALB,0
524,0.0,0.0,0.0,0.0,1992-01-07,AMA,0
525,0.0,0.0,0.0,0.0,1992-01-07,BIS,0
526,0.0,0.0,0.0,0.0,1992-01-07,BNA,0
527,0.0,0.0,0.0,0.0,1992-01-07,BOI,0
528,0.0,0.0,0.0,0.0,1992-01-07,BRO,0
529,5.944118235433769,9.869890494842728,-4.468979619271024,-1.529689434061321e-05,1992-01-07,BUF,0
530,0.0,0.0,0.0,0.0,1992-01-07,CAR,0
531,0.0,0.0,-0.16015136044502987,0.0,1992-01-07,CHH,0
532,0.0,0.0,0.0,0.0,1992-01-07,CHS,0
533,0.0,0.0,-1.187570573461395,0.0,1992-01-07,CRP,0
534,0.0,0.0,0.0,0.0,1992-01-07,DDC,0
535,0.0,0.0,0.0,0.0,1992-01-07,DNR,0
536,0.0,0.0,-31.04592668376605,-14.531616834281417,1992-01-07,DRT,0
537,0.0,0.0,-2.858895959086597,-1.7282660010753195,1992-01-07,GGW,0
538,0.0,0.0,-0.0071818757823085624,0.0,1992-01-07,GJT,0
539,0.0,0.0,0.0,0.0,1992-01-07,GRB,0
540,0.0,0.0,-68.23166581376692,-52.25080345984414,1992-01-07,GSO,0
541,0.0,0.0,0.0,0.0,1992-01-07,IAD,0
542,0.0,0.0,0.0,0.0,1992-01-07,INL,0
543,0.0,0.0,0.0,0.0,1992-01-07,JAN,0
544,0.0,0.0,0.0,0.0,1992-01-07,LBF,0
545,17.997785764307203,35.511728177535524,-18.38595407488339,0.0,1992-01-07,LCH,0
546,0.0,0.0,0.0,0.0,1992-01-07,LIX,0
547,0.0,0.0,0.0,0.0,1992-01-07,LZK,0
548,0.0,0.0,0.0,0.0,1992-01-07,MAF,0
549,0.0,0.0,0.0,0.0,1992-01-07,MFR,0
550,71.26606249415984,125.535564414122,-2.9440229305654078,-0.006649067892388273,1992-01-07,NKX,0
551,146.11546720862154,220.32441132108917,-0.0050179949717620775,0.0,1992-01-07,OAK,0
552,0.0,0.0,-6.622727225963823,0.0,1992-01-07,OUN,0
553,0.0,0.0,0.0,0.0,1992-01-07,PIT,0
554,0.0,0.0,0.0,0.0,1992-01-07,RAP,0
555,0.0,0.0,0.0,0.0,1992-01-07,SLC,0
556,0.0,0.0,0.0,0.0,1992-01-07,TBW,0
557,0.0,0.0,-212.5456351955504,-179.65461929834166,1992-01-07,TLH,0
558,0.0,0.0,0.0,0.0,1992-01-07,TOP,0
559,0.0,0.0,0.0,0.0,1992-01-07,TUS,0
560,0.0,0.0,0.0,0.0,1992-01-07,UIL,0
561,0.0,0.0,0.0,0.0,1992-01-07,WAL,0
562,0.0,0.0,0.0,0.0,1992-01-07,WMW,0
563,0.0,0.0,0.0,0.0,1992-01-07,WPL,0
564,0.0,0.0,0.0,0.0,1992-01-07,YMO,0
565,0.0,0.0,0.0,0.0,1992-01-07,YQI,0
566,0.0,0.0,0.0,0.0,1992-01-07,ABQ,12
567,0.0,0.0,0.0,0.0,1992-01-07,ALB,12
568,0.0,0.0,0.0,0.0,1992-01-07,AMA,12
569,0.0,0.0,-0.40277976829617734,0.0,1992-01-07,BIS,12
570,0.0,0.0,0.0,0.0,1992-01-07,BNA,12
571,0.0,0.0,0.0,0.0,1992-01-07,BOI,12
572,0.0,0.0,0.0,0.0,1992-01-07,BRO,12
573,0.0,0.0,-0.3952870231479986,0.0,1992-01-07,BUF,12
574,0.0,0.0,0.0,0.0,1992-01-07,CAR,12
575,0.0,0.0,0.0,0.0,1992-01-07,CHH,12
576,0.0,0.0,0.0,0.0,1992-01-07,CHS,12
577,0.0,0.0,0.0,0.0,1992-01-07,CRP,12
578,23.38218840376227,32.98545096826988,-0.0001362209097204974,0.0,1992-01-07,DDC,12
579,0.0,0.0,0.0,0.0,1992-01-07,DNR,12
580,0.0,0.0,-0.10573308828912809,0.0,1992-01-07,DRT,12
581,0.0,0.0,0.0,0.0,1992-01-07,GGW,12
582,0.0,0.0,0.0,0.0,1992-01-07,GJT,12
583,0.05833499686703848,0.0,-20.975824819230155,-5.532298749243791,1992-01-07,GRB,12
584,0.0,0.0,-63.2047575633235,-57.15613083088618,1992-01-07,GSO,12
585,0.0,0.0,0.0,0.0,1992-01-07,IAD,12
586,0.0,0.0,0.0,0.0,1992-01-07,INL,12
587,0.0,0.0,-4.527237339950175,-3.6126774049222643,1992-01-07,JAN,12
588,0.0,0.0,-0.2673846876274367,0.0,1992-01-07,LBF,12
589,0.0,0.0,0.0,0.0,1992-01-07,LCH,12
590,0.0,0.0,0.0,0.0,1992-01-07,LIX,12
591,0.0,0.0,0.0,0.0,1992-01-07,LZK,12
592,0.0,0.0,0.0,0.0,1992-01-07,MAF,12
593,3.0266719745310873,1.4753976041523569,0.0,0.0,1992-01-07,MFR,12
594,15.067981217743794,44.04345923807869,-26.23564331462607,-1.779797276337552,1992-01-07,NKX,12
595,0.0,0.0,0.0,0.0,1992-01-07,OAK,12
596,0.0,0.0,0.0,0.0,1992-01-07,OUN,12
597,0.0,0.0,0.0,0.0,1992-01-07,PIT,12
598,0.0,0.0,-14.796494948966469,-12.29861021133295,1992-01-07,RAP,12
599,2.602853946921675,12.536685492494582,0.0,0.0,1992-01-07,SLC,12
600,0.0,0.0,0.0,0.0,1992-01-07,TBW,12
601,0.0,0.0,0.0,0.0,1992-01-07,TLH,12
602,0.0,0.0,0.0,0.0,1992-01-07,TOP,12
603,0.0,0.0,-4.100992924701208,-1.90981714356165,1992-01-07,TUS,12
604,0.0,0.0,0.0,0.0,1992-01-07,UIL,12
605,0.0,0.0,0.0,0.0,1992-01-07,WAL,12
606,0.0,0.0,0.0,0.0,1992-01-07,WMW,12
607,0.0,0.0,0.0,0.0,1992-01-07,WPL,12
608,0.0,0.0,0.0,0.0,1992-01-07,YMO,12
609,0.0,0.0,0.0,0.0,1992-01-07,YQI,12
610,0.0001767581305506488,0.0,-15.944470776489604,-1.9702584889277996,1992-01-08,ABQ,0
611,0.0,0.0,0.0,0.0,1992-01-08,ALB,0
612,0.0,0.0,-36.3366903678431,-32.460011422329224,1992-01-08,AMA,0
613,0.0,0.0,0.0,0.0,1992-01-08,BIS,0
614,0.0,0.0,0.0,0.0,1992-01-08,BNA,0
615,0.0,0.0,-0.08367825662171378,0.0,1992-01-08,BOI,0
616,1129.4458685921275,1377.0548917283713,-5.640410904957105,0.0,1992-01-08,BRO,0
617,0.0,0.0,0.0,0.0,1992-01-08,BUF,0
618,0.0,0.0,0.0,0.0,1992-01-08,CAR,0
619,0.0,0.0,0.0,0.0,1992-01-08,CHH,0
620,0.0,0.0,0.0,0.0,1992-01-08,CHS,0
621,432.7494174793583,618.1726047527824,-13.74772703685938,0.0,1992-01-08,CRP,0
622,0.0,0.0,0.0,0.0,1992-01-08,DDC,0
623,4.095086273578432,6.635118174282005,0.0,0.0,1992-01-08,DNR,0
624,0.0,0.0,0.0,0.0,1992-01-08,DRT,0
625,0.0,0.0,0.0,0.0,1992-01-08,GGW,0
626,0.0,0.0,0.0,0.0,1992-01-08,GJT,0
627,0.0,0.0,0.0,0.0,1992-01-08,GSO,0
628,0.0,0.0,0.0,0.0,1992-01-08,IAD,0
629,0.0,0.0,0.0,0.0,1992-01-08,INL,0
630,0.0,0.0,0.0,0.0,1992-01-08,JAN,0
631,0.0,0.0,0.0,0.0,1992-01-08,LBF,0
632,0.0,0.0,0.0,0.0,1992-01-08,LCH,0
633,0.0,0.0,-43.28737830242103,-19.458520644422403,1992-01-08,LIX,0
634,0.0,0.0,0.0,0.0,1992-01-08,LZK,0
635,0.0,0.0,0.0,0.0,1992-01-08,MAF,0
636,0.0,0.0,0.0,0.0,1992-01-08,MFR,0
637,0.0,0.0,0.0,0.0,1992-01-08,NKX,0
638,0.0,0.0,0.0,0.0,1992-01-08,OAK,0
639,0.0,0.0,-67.10280608991377,-47.68334906004877,1992-01-08,OUN,0
640,0.0,0.0,0.0,0.0,1992-01-08,PIT,0
641,0.0,0.0,0.0,0.0,1992-01-08,RAP,0
642,0.0,0.0,0.0,0.0,1992-01-08,SLC,0
643,0.0,0.0,0.0,0.0,1992-01-08,TBW,0
644,0.0,0.0,-176.15773104628678,-172.1537230567251,1992-01-08,TLH,0
645,0.0,0.0,0.0,0.0,1992-01-08,TOP,0
646,48.17120629498944,62.406486313810085,0.0,0.0,1992-01-08,TUS,0
647,0.0,0.0,0.0,0.0,1992-01-08,UIL,0
648,0.0,0.0,-42.15363337396765,-32.066898214589315,1992-01-08,WAL,0
649,0.0,0.0,0.0,0.0,1992-01-08,WMW,0
650,0.0,0.0,-215.46954782726908,-213.9487520677283,1992-01-08,WPL,0
651,0.0,0.0,0.0,0.0,1992-01-08,YMO,0
652,0.0,0.0,-19.178956821354657,-10.054168911831999,1992-01-08,YQI,0
653,0.0,0.0,0.0,0.0,1992-01-08,ABQ,12
654,0.0,0.0,-8.294247901718245,-6.708223957416658,1992-01-08,ALB,12
655,0.0,0.0,0.0,0.0,1992-01-08,AMA,12
656,0.0,0.0,-0.21896442096652813,0.0,1992-01-08,BIS,12
657,0.0,0.0,-24.65902924842885,-21.60669706233769,1992-01-08,BNA,12
658,0.0,0.0,0.0,0.0,1992-01-08,BOI,12
659,764.4468153700435,834.6791270105767,-159.03860338681392,-30.328307734648583,1992-01-08,BRO,12
660,0.0,0.0,0.0,0.0,1992-01-08,BUF,12
661,3.969768886348493,7.762331692055517,-0.10180138793276869,-0.0031388927498187274,1992-01-08,CAR,12
662,0.2351513580756794,0.0,0.0,0.0,1992-01-08,CHH,12
663,0.0,0.0,0.0,0.0,1992-01-08,CHS,12
664,454.52533750819225,485.41408355754265,-117.48403923744168,0.0,1992-01-08,CRP,12
665,0.0,0.0,0.0,0.0,1992-01-08,DDC,12
666,0.0,0.0,0.0,0.0,1992-01-08,DNR,12
667,0.0,0.0,0.0,0.0,1992-01-08,DRT,12
668,0.0,0.0,0.0,0.0,1992-01-08,GGW,12
669,0.0,0.0,-0.7344526507648396,-0.5993242419418587,1992-01-08,GJT,12
670,0.0,0.0,-4.673940905094301,-0.29378164622400077,1992-01-08,GRB,12
671,0.0,0.0,0.0,0.0,1992-01-08,GSO,12
672,0.0,0.0,0.0,0.0,1992-01-08,IAD,12
673,0.0,0.0,0.0,0.0,1992-01-08,INL,12
674,0.0,0.0,-9.593655232387906,-0.6010126940618714,1992-01-08,JAN,12
675,6.167820476498528,7.862507220158566,-0.1573633628125902,0.0,1992-01-08,LBF,12
676,0.0,0.0,0.0,0.0,1992-01-08,LIX,12
677,0.0,0.0,0.0,0.0,1992-01-08,LZK,12
678,0.0,0.0,0.0,0.0,1992-01-08,MAF,12
679,2.9809218912938884,9.820439753136014,-0.6226354569194126,0.0,1992-01-08,MFR,12
680,0.0,0.0,-6.113159223158715,-3.563540166312614,1992-01-08,NKX,12
681,0.0,0.0,0.0,0.0,1992-01-08,OAK,12
682,0.0,0.0,0.0,0.0,1992-01-08,OUN,12
683,0.0,0.0,0.0,0.0,1992-01-08,PIT,12
684,0.0,0.0,0.0,0.0,1992-01-08,RAP,12
685,0.0,0.0,0.0,0.0,1992-01-08,TBW,12
686,0.0,0.0,-6.968502987972195,-6.075080692369842,1992-01-08,TLH,12
687,0.0,0.0,0.0,0.0,1992-01-08,TOP,12
688,0.0,0.0,0.0,0.0,1992-01-08,TUS,12
689,0.0,0.0,-0.18341298588237231,-4.544117628054396e-16,1992-01-08,UIL,12
690,0.0,0.0,-23.99964107687616,-19.565022012063793,1992-01-08,WAL,12
691,0.0,0.0,-2.1763723539669004,-0.020939380754269515,1992-01-08,WMW,12
692,0.0,0.0,0.0,0.0,1992-01-08,WPL,12
693,0.0,0.0,0.0,0.0,1992-01-08,YMO,12
694,22.458962607649845,31.084134110525202,-1.5880260958176358,0.0,1992-01-08,YQI,12
695,0.0,0.0,0.0,0.0,1992-01-09,ABQ,0
696,0.0,0.0,0.0,0.0,1992-01-09,ALB,0
697,0.0,0.0,-2.3188907367141596e-15,0.0,1992-01-09,AMA,0
698,0.0,0.0,0.0,0.0,1992-01-09,BIS,0
699,0.0,0.0,0.0,0.0,1992-01-09,BNA,0
700,0.0,0.0,0.0,0.0,1992-01-09,BOI,0
701,400.9476597962374,529.4490103183193,-3.1067868750623218,0.0,1992-01-09,BRO,0
702,0.0,0.0,0.0,0.0,1992-01-09,BUF,0
703,0.0,0.0,0.0,0.0,1992-01-09,CAR,0
704,0.0,0.0,-316.5982955301049,-306.2820053407156,1992-01-09,CHH,0
705,0.0,0.0,0.0,0.0,1992-01-09,CHS,0
706,0.0,0.0,-0.49295412921044585,0.0,1992-01-09,CRP,0
707,0.0,0.0,-3.870521526829869,-0.20817936628466102,1992-01-09,DDC,0
708,0.0,0.0,0.0,0.0,1992-01-09,DNR,0
709,0.0,0.0,0.0,0.0,1992-01-09,DRT,0
710,0.0,0.0,0.0,0.0,1992-01-09,GGW,0
711,0.0,0.0,0.0,0.0,1992-01-09,GJT,0
712,0.0,0.0,0.0,0.0,1992-01-09,GRB,0
713,0.0,0.0,0.0,0.0,1992-01-09,GSO,0
714,0.0,0.0,0.0,0.0,1992-01-09,IAD,0
715,0.0,0.0,0.0,0.0,1992-01-09,INL,0
716,0.0,0.0,-4.50747513362101,0.0,1992-01-09,JAN,0
717,0.0,0.0,0.0,0.0,1992-01-09,LBF,0
718,0.6186693399525376,0.0,-43.25589557352975,-1.4658442751014114,1992-01-09,LCH,0
719,0.0,0.0,0.0,0.0,1992-01-09,LIX,0
720,0.0,0.0,0.0,0.0,1992-01-09,LZK,0
721,0.0,0.0,0.0,0.0,1992-01-09,MAF,0
722,0.0,0.0,0.0,0.0,1992-01-09,MFR,0
723,0.0,0.0,-27.061566674536163,-9.421826670315953,1992-01-09,NKX,0
724,1.0113716966061475,0.0,-0.010588786333273563,0.0,1992-01-09,OAK,0
725,0.0,0.0,-13.14743733903135,-0.1934161678953589,1992-01-09,OUN,0
726,0.0,0.0,-248.4173849649582,-241.34598228533466,1992-01-09,PIT,0
727,0.0,0.0,0.0,0.0,1992-01-09,RAP,0
728,0.0,0.0,0.0,0.0,1992-01-09,SLC,0
729,0.0,0.0,-3.450649491399142e-15,0.0,1992-01-09,TBW,0
730,0.0,0.0,-228.20880076269344,-182.06078799781864,1992-01-09,TLH,0
731,0.0,0.0,0.0,0.0,1992-01-09,TOP,0
732,0.0,0.0,0.0,0.0,1992-01-09,TUS,0
733,0.0,0.0,0.0,0.0,1992-01-09,UIL,0
734,0.0,0.0,0.0,0.0,1992-01-09,WAL,0
735,0.0,0.0,0.0,0.0,1992-01-09,WMW,0
736,0.0,0.0,0.0,0.0,1992-01-09,WPL,0
737,0.0,0.0,0.0,0.0,1992-01-09,YMO,0
738,0.0,0.0,0.0,0.0,1992-01-09,YQI,0
739,0.0,0.0,0.0,0.0,1992-01-09,ABQ,12
740,0.0,0.0,0.0,0.0,1992-01-09,ALB,12
741,0.0,0.0,-19.309444285635227,-17.890138076218587,1992-01-09,AMA,12
742,0.0,0.0,0.0,0.0,1992-01-09,BIS,12
743,0.0,0.0,0.0,0.0,1992-01-09,BNA,12
744,0.0,0.0,-49.170382893956294,-44.415850865607,1992-01-09,BOI,12
745,0.0,0.0,0.0,0.0,1992-01-09,BRO,12
746,0.0,0.0,-31.41771367024148,-21.876562823909545,1992-01-09,BUF,12
747,0.0,0.0,0.0,0.0,1992-01-09,CAR,12
748,0.0,0.0,0.0,0.0,1992-01-09,CHH,12
749,0.0,0.0,-28.414244516936286,-16.48785020836667,1992-01-09,CHS,12
750,0.0,0.0,-172.47856194109949,-138.1997021120587,1992-01-09,CRP,12
751,0.0,0.0,-38.813147667105255,-37.62673656333338,1992-01-09,DDC,12
752,0.0,0.0,0.0,0.0,1992-01-09,DNR,12
753,0.0,0.0,-157.33613444114022,-135.73885515037665,1992-01-09,DRT,12
754,0.0,0.0,-14.274160607023504,-13.216668577190912,1992-01-09,GGW,12
755,0.0,0.0,-17.536057322223126,-15.985634964697171,1992-01-09,GJT,12
756,0.0,0.0,-0.1934553258269919,0.0,1992-01-09,GRB,12
757,0.0,0.0,-46.77425737732463,-31.84175302780698,1992-01-09,GSO,12
758,0.0,0.0,0.0,0.0,1992-01-09,IAD,12
759,0.0,0.0,0.0,0.0,1992-01-09,INL,12
760,0.0,0.0,0.0,0.0,1992-01-09,JAN,12
761,0.0,0.0,-0.5809027212295865,-0.3070475783537753,1992-01-09,LBF,12
762,0.0,0.0,0.0,0.0,1992-01-09,LCH,12
763,0.0,0.0,0.0,0.0,1992-01-09,LIX,12
764,0.0,0.0,0.0,0.0,1992-01-09,LZK,12
765,0.0,0.0,0.0,0.0,1992-01-09,MAF,12
766,0.0,0.0,0.0,0.0,1992-01-09,MFR,12
767,0.0,0.0,0.0,0.0,1992-01-09,NKX,12
768,0.0,0.0,-0.0073407423611719005,-8.97513964548353e-15,1992-01-09,OAK,12
769,0.0,0.0,0.0,0.0,1992-01-09,OUN,12
770,0.0,0.0,-11.818810378640174,-4.205790800210818,1992-01-09,PIT,12
771,0.0,0.0,0.0,0.0,1992-01-09,RAP,12
772,0.0,0.0,0.0,0.0,1992-01-09,SLC,12
773,0.0,0.0,0.0,0.0,1992-01-09,TBW,12
774,0.0,0.0,-75.54713499501662,-53.44117648065891,1992-01-09,TLH,12
775,2.4847519303107286,3.3393349668381824,0.0,0.0,1992-01-09,TOP,12
776,0.0,0.0,0.0,0.0,1992-01-09,TUS,12
777,0.0,0.0,0.0,0.0,1992-01-09,UIL,12
778,0.0,0.0,0.0,0.0,1992-01-09,WAL,12
779,0.0,0.0,-119.81420686009739,-116.33183844927913,1992-01-09,WMW,12
780,0.0,0.0,0.0,0.0,1992-01-09,WPL,12
781,0.0,0.0,0.0,0.0,1992-01-09,YMO,12
782,0.0,0.0,-0.1849232790998151,0.0,1992-01-09,YQI,12
783,0.0,0.0,-2.222530070416423,-0.09719384556906654,1992-01-10,ALB,0
784,0.0,0.0,-75.8027346859848,-68.55377529999657,1992-01-10,AMA,0
785,0.0,0.0,0.0,0.0,1992-01-10,BIS,0
786,0.0,0.0,0.0,0.0,1992-01-10,BNA,0
787,0.0,0.0,0.0,0.0,1992-01-10,BOI,0
788,0.0,0.0,-12.764068758999725,-0.5762707825170873,1992-01-10,BRO,0
789,0.0,0.0,-0.1893023491648074,0.0,1992-01-10,BUF,0
790,0.0,0.0,0.0,0.0,1992-01-10,CAR,0
791,0.0,0.0,-18.961481423876396,-9.913964162371299,1992-01-10,CHH,0
792,0.0,0.0,0.0,0.0,1992-01-10,CHS,0
793,0.0,0.0,-31.863235242392367,-22.014446346970296,1992-01-10,CRP,0
794,0.0,0.0,0.0,0.0,1992-01-10,DDC,0
795,0.0,0.0,-207.45051765823493,-198.30097334674014,1992-01-10,DNR,0
796,0.0,0.0,-123.05320080155649,-97.54353022296036,1992-01-10,DRT,0
797,0.0,0.0,0.0,0.0,1992-01-10,GGW,0
798,0.0,0.0,-35.64717211347389,-30.187307058056277,1992-01-10,GJT,0
799,1.589422871994587,3.4868705069843435,-3.1569450916791184,0.0,1992-01-10,GRB,0
800,0.0,0.0,0.0,0.0,1992-01-10,GSO,0
801,0.0,0.0,0.0,0.0,1992-01-10,IAD,0
802,0.0,0.0,0.0,0.0,1992-01-10,INL,0
803,0.0,0.0,-64.7518515480494,-44.900876637376335,1992-01-10,JAN,0
804,0.0,0.0,-7.906167992976218,-2.9589756771340863,1992-01-10,LBF,0
805,0.0,0.0,0.0,0.0,1992-01-10,LCH,0
806,0.0,0.0,0.0,0.0,1992-01-10,LIX,0
807,0.0,0.0,0.0,0.0,1992-01-10,LZK,0
808,0.0,0.0,-0.001275690764261085,0.0,1992-01-10,MAF,0
809,0.0,0.0,-1.3473711222790061,-0.4046194272968581,1992-01-10,MFR,0
810,0.0,0.0,-114.82864201773917,-106.11603049247424,1992-01-10,NKX,0
811,6.262769234834445,19.45137074950335,-0.005853108104169238,0.0,1992-01-10,OAK,0
812,0.0,0.0,0.0,0.0,1992-01-10,OUN,0
813,0.0,0.0,-2.2075896714090266,0.0,1992-01-10,PIT,0
814,0.0,0.0,-42.29013214693036,-36.56459189319367,1992-01-10,RAP,0
